Scan REF,col_0_DD_DDHC,col_4_DD_DDHC,col_8_DD_DDHC,col_12_DD_DDHC,col_16_DD_DDHC,col_20_DD_DDHC,col_24_DD_DDHC,col_28_DD_DDHC,col_32_DD_DDHC,col_36_DD_DDHC,col_40_DD_DDHC,col_44_DD_DDHC,col_0_LDHC,col_4_LDHC,col_8_LDHC,col_12_LDHC,col_16_LDHC,col_20_LDHC,col_24_LDHC,col_28_LDHC,col_32_LDHC,col_36_LDHC,col_40_LDHC,col_44_LDHC,col_0_LLHC,col_4_LLHC,col_8_LLHC,col_12_LLHC,col_16_LLHC,col_20_LLHC,col_24_LLHC,col_28_LLHC,col_32_LLHC,col_36_LLHC,col_40_LLHC,col_44_LLHC,col_0_LL_LDHC,col_4_LL_LDHC,col_8_LL_LDHC,col_12_LL_LDHC,col_16_LL_LDHC,col_20_LL_LDHC,col_24_LL_LDHC,col_28_LL_LDHC,col_32_LL_LDHC,col_36_LL_LDHC,col_40_LL_LDHC,col_44_LL_LDHC,col_0_LL_LLHC,col_4_LL_LLHC,col_8_LL_LLHC,col_12_LL_LLHC,col_16_LL_LLHC,col_20_LL_LLHC,col_24_LL_LLHC,col_28_LL_LLHC,col_32_LL_LLHC,col_36_LL_LLHC,col_40_LL_LLHC,col_44_LL_LLHC
AT1G70985,2.408711861029429,2.7548875021634687,2.704871964456353,2.6982184782244136,2.871843648509318,2.8579809951275723,2.9145645234939397,3.04788732939655,2.414135532984451,3.060047383669939,3.232660756790275,2.7803100990433753,8.162240253303509,7.368419155081396,6.044831233447812,3.823749360308273,3.969012307516316,5.7034883496568245,8.19017036898273,6.795974694206668,5.238022517825721,4.139960569545456,4.145677455195635,5.259272487037594,7.600507645345786,6.067595696940041,5.326609251005271,4.475733430966398,4.540399305630624,6.433126376206435,7.924753132217847,5.046578366620329,4.90544717873885,3.836934011321092,4.542258049766918,7.044066196856555,7.5732684776759776,7.369553726721586,4.933100474931368,3.9662458732249397,5.1630961384360115,6.306699707272787,7.595518579095371,5.825785627464791,5.577126661307052,3.6064422281316078,4.829849559844691,6.835166157220454,7.676309727000684,5.032982416699429,3.7803100990433753,3.1795110502715103,3.9411063109464313,5.254745197629213,6.7615512324444795,5.4561490346479955,4.056583528366367,3.424922088210688,4.570462931026041,6.835039798994764
AT5G66170,8.862203399053223,9.383704292474052,9.701687664335298,10.06174920079516,9.918445868425518,10.251068123689947,10.46809451637844,10.87984358510015,10.83533198559831,10.698869586379674,10.579825034229732,10.354976607890684,5.540709262671431,6.410917687455214,6.352617298958503,5.8003822483033805,5.6604951318885135,5.5229345609434555,6.269220205780087,6.865795121403348,5.976592762238586,6.001126665454284,6.1034976397033365,4.540399305630624,5.169123281476757,6.299391206126829,6.610729586534706,6.232468896288511,5.481880139620285,5.065658470931991,5.090853430451113,5.991181681408527,6.316507819103109,5.708463165072116,5.40667271575583,4.869377924031328,3.6881803585869264,6.990614562001527,6.345538310070007,5.71699089440494,5.623515741490549,5.328405658958567,6.076815597050831,4.309612772454123,5.212569338850806,5.383704292474052,6.012568673503056,5.911931212309049,5.621465834460144,6.173327349650988,5.7420062108667365,5.779522386743769,6.088735246190284,5.799087306074004,6.05528243550119,6.298841573112033,6.519479002307236,6.512068826251856,5.4046306842176115,6.229587922740652
AT3G45970,8.309794643874584,8.256633295059924,8.27575204882853,8.648573295981492,8.999267195345116,9.100268106172882,9.329078735673678,9.11603199344711,9.25969619293788,9.156158939063957,9.359969131898872,8.932037542103783,7.002139912627543,7.1318569606087925,9.042917880770434,6.344295907915817,5.589763486984977,5.576522137920503,5.561631630375841,7.771951586112243,8.187797433452639,7.418358634884385,7.180903709179382,6.14649230697719,5.269781238274379,5.299391206126829,8.493855449240822,8.932923373835633,6.052676724303575,5.160678213220501,5.236492618381302,5.465974464504069,8.54554371207463,9.11652591130007,5.692092375427572,6.196134880765161,4.060912049587874,7.370425867384641,8.452529544677926,7.333781500631152,4.866413481123453,4.790772037862,4.198494153639083,4.7300964655954685,8.18477618520242,7.226219499447923,5.903279342056139,4.469885976274464,5.399171093819823,5.507160349117523,9.19007157455409,8.593689902474575,6.9225546714430495,6.657497100444111,5.742275747540269,6.431288654291593,8.832035533841779,8.546315722817274,7.2343863540945454,5.889716891615078
AT5G58570,3.349082146391089,3.158660175346498,3.102658131363739,3.33199177823206,3.5619370596224327,4.439623137557117,3.598126959919604,3.685940148445977,3.949534933017012,3.082361969557474,4.196134880765161,3.988230223060457,7.023255352300303,2.956056652412403,3.4646682670034443,6.37851162325373,7.894817763307944,8.538227739736,7.311430455749743,3.1731274334806563,3.2600256559614555,6.2104278304014855,8.362513723008956,8.50894358247161,4.6194130105979365,3.6028844087184186,2.969012307516316,4.643856189774724,6.276682759809062,4.825276830054866,5.821199978056451,4.129283016944966,3.4828482830684653,4.346956889378885,6.312882955284356,5.828072997866966,6.82273014794452,2.925999418556223,2.7484612330040354,6.221683781010973,5.063502942306158,4.349082146391089,4.056583528366367,2.877744249949002,3.24031432933371,4.566206293465506,4.902073579310743,5.964860664245848,5.203984165855989,4.36737106564853,2.572889668420581,3.6633446193660846,5.394376944957055,6.687200694651894,6.500642736062805,5.775840698531255,4.292781749227846,5.699884728697476,7.414304694623959,8.534225054594607
AT3G21890,3.144046369616707,2.298658315564515,1.956056652412403,1.922197848396367,1.922197848396367,2.0461417816447205,2.0908534304511135,2.2203299548795554,1.956056652412403,2.229587922740652,1.8032270364349277,2.0531113364595623,7.004501392234941,5.329123596291566,2.0840642647884744,2.169925001442312,2.160274831408593,4.516645557780962,5.939461678362786,4.828834649468056,2.263034405833794,2.017921907997262,2.0,3.9717734471933728,8.256821968968634,5.218781167784069,3.6678921252302343,2.028569152196771,3.8845979209900645,6.385258455694315,7.550977598125258,4.46532151358055,2.7803100990433753,2.4168397419128294,4.273515889702116,6.913248468715131,4.7420062108667365,3.6758159311722696,2.726831217032493,2.1505596765753814,2.333423733725192,3.7990873060740036,5.224966365000275,4.024142345897803,3.20006486151431,1.831877241191673,3.0232553523003034,3.6610654798069477,7.295539370406834,5.054414387917307,2.454175893185802,1.9818526532897407,1.9671686075326276,3.596935142387232,5.977508904540138,4.2935176304174245,3.300123724569014,2.257010618206024,2.9411063109464313,5.631686366311998
AT4G37310,1.9183862344463478,2.344828496997441,1.8237493603082728,2.298658315564515,2.596935142387232,2.7355221772965375,2.5533605033353277,2.604071323668861,2.5533605033353277,2.6229303509201767,2.292781749227846,2.3161457422933562,6.95303237725324,6.7539521188781455,5.05484847699562,6.215872702903665,4.5447326559326235,6.571221725048103,7.308248005498796,6.899296494640169,5.57803297169654,6.129901182365074,5.0759604132434015,6.688879711473223,7.403097261532003,6.95686979831631,6.016139702655253,5.4495613746132365,6.862327400517986,7.050284014301706,7.532161084983212,6.986638471730853,5.783980413683795,5.905928478173135,6.554588851677638,6.723558561472103,6.889351852594645,6.350850805483376,5.528258742758412,5.942279901705763,6.815319245777306,6.754219433135143,6.437460799511047,6.807354922057604,4.685379551959075,5.501120634275387,6.646018610925346,6.093813673402728,7.431037874378299,7.144556281982277,5.6915341649192,6.020813304252452,7.11009175192513,7.075639588578601,7.1201860275318625,7.052568050804154,6.221103725367875,6.364572432295856,6.937579799679659,7.332618433653549
AT1G05340,7.983734690057714,9.005259619083425,8.703488349656824,9.218974857123273,8.996642958372902,9.668778639189043,9.961362869616629,10.48610092027417,10.691743519171276,10.692083655049181,10.275519277237503,10.253126548149572,7.839140786937918,6.930264245235024,7.575161033425394,6.417177411906387,6.842476062993939,7.410239330776022,7.619486376055549,7.157953194668958,6.271463027904375,6.513806537433724,7.735657558992399,6.740118042833128,5.933808661990121,6.244887059123535,6.577579887670554,6.121015400961366,5.544423562189419,4.088311235888661,4.722466024471091,5.839455765224628,6.429113778767337,6.648896806475254,6.110613805500896,4.443606651475615,6.214901910160696,6.398658196365506,6.533096078561556,5.765534746362977,4.607034345948616,4.2986583155645155,5.398487190018967,3.476381687567235,5.364222221093532,4.930264245235024,5.03738222200308,4.508428652531857,4.584962500721156,5.395062799517578,4.5915597458278015,5.1440463696167065,6.543341212287496,5.286881147788161,5.086613947409496,6.993787563134839,7.035843815994525,7.426180874645044,5.593353770980297,6.063502942306158
AT3G03770,3.532316959332765,3.690417095532466,3.576522137920503,3.142413437873741,3.9155209007519587,3.5160151470036647,3.339137384919585,3.62993940943954,3.6542063779442917,2.8094144442358986,3.689299160535892,3.339137384919585,7.027131929538229,6.419201773848765,4.0900065299038175,6.345715708784144,3.494415610397496,4.7824085649273735,6.235152624217932,6.299574370608874,4.334139178838237,6.584661907941469,4.035623909730721,5.181102550753798,8.351910961103076,6.611024797307352,4.461397589926158,5.505890929729957,7.715001017216833,8.57281389463234,8.42534180573638,6.185073637876762,3.7855505517392554,5.232660756790275,7.774391746530913,8.098663781886575,5.728736843366021,5.312882955284356,3.4356285940520905,6.161283074542011,7.47743448368073,7.046141781644721,6.746850183098051,5.866907978143166,4.604071323668861,4.92837032301897,7.634157606343431,6.779916296654991,8.424124288351107,6.009212786805205,5.387500406480984,5.795455272044121,6.799346387522287,7.388792256587501,7.20857578421782,4.965784284662087,4.139142019145689,4.882153917287012,6.573192723781613,6.987889281302782
AT2G15960,3.986410935252045,5.4046306842176115,6.990501111363251,7.280863544963655,7.744766577421634,7.907852071845964,7.053111336459563,8.3336920672219,9.175549550636191,9.376971869364167,9.1767964781476,9.058884672181385,9.138758163714064,9.196011896199725,11.646959153198054,10.768788078805022,10.791024474377624,9.573116965909309,9.408096172995394,9.406757737710706,11.118791865431,11.064863994534024,11.606118310879998,10.198297694860146,5.682292371430833,8.877958920738907,11.301381872304024,11.519626425186846,10.026703249488227,7.407097775433307,7.691045553487178,9.129875430760107,11.32996447469789,11.220372281181966,10.400335121726124,6.9538472290347935,8.76659516172927,10.273014607830488,12.337557793176439,11.132731056388872,10.247274831063917,9.888773685181441,9.702103406629387,8.96405201104085,11.560929852652945,11.601933244918314,10.740851687347428,10.69100191941816,7.099821178692243,9.008568682751326,10.831718931171775,10.956339853445119,9.937594511374929,10.664145024720574,10.527819067988471,11.032073285312121,11.626133371226526,11.684950197990595,10.926155128676145,11.100780587850876
AT2G32990,9.134503330356308,8.61952305738533,8.526538362539394,8.732303122518744,8.88047125983271,8.273655751236946,8.362250697476616,7.821072390610788,8.19775729523352,7.589314072607981,7.799411150615283,7.681378984226605,7.818134760810847,5.999549087340949,3.19377174339668,6.346425085585596,4.714245517666122,6.6782127864213665,6.602735975667113,5.903761365128077,4.375734538583156,5.920769673020648,4.38404980679516,4.655924213083815,8.74278099311501,7.595294784005977,3.9240998856407416,3.7949356628035362,6.73267622307331,8.027961271183056,8.492253789302918,6.305788166810991,4.1945598860226125,4.397118409042582,6.839959587489532,7.403693786262805,5.830103175920036,4.7713574089905615,4.23189316164533,5.002702520379824,7.824831485078066,7.20094763377342,7.313880701100727,5.491532461804321,4.272769732436511,3.9307373375628862,5.464341532761104,5.233811384293157,8.185470146066942,7.106955457122829,4.308885057411763,4.846994686965573,6.300489844363109,7.0510457616538345,7.465566404809399,6.64169052255661,4.426264754702098,4.763411574470007,6.77663042305105,7.324720612150712
AT1G22500,6.763809907280293,7.623588898613401,7.521207816223987,7.7309795334259235,7.005624549193878,7.57969306345875,7.629648044187436,8.199034277378006,8.26171884978794,8.56017995776418,7.789859640913649,8.165208503872387,3.4502214958971797,3.1292830169449664,5.253232938538032,3.0942360698457656,4.740387932468353,3.4462562298895643,3.404630684217612,4.01435529297707,4.559491813205038,3.9097731041416397,4.947198584262056,5.181897643108388,2.7803100990433753,4.294988267691446,4.753818443173543,4.6865005271832185,3.1043366598147357,2.845991770664573,2.9164766444377164,4.746850183098051,5.580748491763774,5.608809242675524,3.19377174339668,3.0107798387532427,3.399171093819823,3.523561956057013,4.063502942306158,3.550900664647523,3.0303360783709588,3.358958825832329,3.028569152196771,3.974529312483882,4.40735275114004,3.7813597135246595,4.4208865749755315,3.71699089440494,3.114367024952,5.4963345134171115,4.949067965852913,5.719731056749852,5.764738923023377,5.523561956057013,4.553360503335328,6.760753208062987,6.673556423990145,6.227664072554389,4.783456654360239,4.693208148910016
AT1G74500,8.585976539215636,7.556735947914529,8.125620108510079,7.829024999556189,6.115615931428109,7.252760032302149,7.855117639487686,6.773205156985566,6.695576306222052,7.6174307316619165,5.942279901705763,6.570159301636119,2.57773093149008,3.4276061727818994,3.8429788317883253,2.7845039829295666,3.1009776477248208,2.6392321632492775,3.442280035252584,2.7845039829295666,3.2524762141352173,2.84197311892718,2.1984941536390834,3.0250287944915226,3.768713657030485,4.5447326559326235,3.9288440367125674,2.805292455600712,2.6182386555954547,3.343407822297814,3.424922088210688,4.908812907739547,2.613531652917927,3.266036893995317,2.356143810225275,2.7463127664254587,2.4854268271702415,3.1842802944193824,2.823749360308273,2.523561956057013,3.0,3.0143552929770703,2.5058909297299574,2.942983598187102,2.1731274334806563,2.944858445807539,3.3687683490903346,2.3950627995175777,3.028569152196771,3.926948247949772,2.851998837112446,3.4154882710497003,4.402585758232587,3.298658315564515,2.4620523187964327,2.773996325111173,2.636914580355878,3.414135532984451,2.27500704749987,2.792855352362489
AT2G43550,5.811214117513239,5.13709360897494,5.936637939002571,5.057883448899626,5.3847405872923835,5.48155728070859,4.207892851641333,4.6690267655096305,4.8594726668519375,5.844988156682612,5.724377421606217,5.40973035386445,7.709290635723358,8.4154882710497,9.617999997884118,10.766330130950369,9.665637927637095,9.033367935790354,7.575766127296438,8.111396531828563,10.00604550772652,10.720552091605107,9.627132573404195,8.992060276154463,9.513234113806053,9.034303767768035,8.932746250996809,9.728345714710976,10.088430501382126,9.501459049754466,9.186980834606633,8.470740207640509,8.830325053419045,9.68739318114871,9.827628515335062,10.060695931687555,7.978138415069961,7.997969782267101,9.792822823698499,10.67603639662289,10.42746999189841,9.921617822651658,9.330446357360033,8.651805141062598,9.256727635098597,9.982266341561028,9.883804073833188,9.230188600180606,9.124224727121938,8.56273850388241,8.084383221650576,9.282926243350154,10.003602236680196,9.302387601099275,8.773007297142852,7.832763456417313,8.929613489869602,9.676697590904226,9.921082207214772,9.372408025497572
AT2G37240,4.783456654360239,4.473786911614368,4.002702520379824,3.694880192799191,4.7311832415722,4.524815928357506,4.85897561429202,4.776103988073165,3.6427015718332325,3.3132458517875616,3.7441610955704103,4.865918814552212,8.928488766025554,9.286026326895149,7.28835856219366,7.3904269411871715,6.35508676166836,7.8526231371961375,8.953148812832245,9.060695931687555,7.811406806564687,7.19662671421379,6.965437996296007,7.604293761553031,9.732693179897035,9.369553726721586,8.239932613485237,7.2648178867061555,8.32858517678881,8.893331871131243,9.984760221683553,9.2573406950255,7.993051595314945,7.184776185202421,7.778208576398088,9.352308318697986,8.916745333309935,8.068294611989636,7.474922700379798,7.373474214465289,8.326069892145146,9.014968932777121,8.484057549469535,8.538344156523708,7.693417260403204,6.991408466764788,8.055770482842497,7.962722524561748,9.430348004758649,9.336261068770984,7.146695948030656,6.668175868970137,8.109987318536913,8.781654780061338,9.639883313199801,8.82381303717986,7.714382910651407,7.041001987167506,8.313245851787562,9.07189135305663
AT4G27560,4.5867647433551415,3.3161457422933562,4.065227622775619,3.2249663650002742,3.8257856274647914,4.34766565630097,3.7990873060740036,3.2357270598380583,3.097610796626422,2.853995647176393,2.8399595874895316,3.7803100990433753,4.064365540263628,4.191404728852764,4.28835856219366,7.198297694860147,5.266411766036114,4.913128767819739,4.512226886513957,3.8797057662822882,5.823494624712857,7.076067338945944,4.287620044112067,5.5786368624717415,9.105253779700883,6.081723090644876,4.2433644256936605,5.700717132821476,8.341852355795773,9.042316016897107,8.481476554689998,5.416164164733128,3.790772037862,5.424922088210688,8.137401055974694,8.795098060795635,3.969012307516316,4.40735275114004,4.7420062108667365,6.609843591599456,7.73633427697511,7.864990857331766,6.283736609624839,6.456641898642161,4.062639828286463,5.317955218312439,6.920769673020648,7.047232996461807,8.010164414182617,5.595742339474399,4.983221650742669,5.596040632671138,6.863071185570148,6.3554391972486854,6.567423757707283,4.708187236020708,4.177917792195843,5.293885430302371,6.5470487505718,6.740118042833128
AT1G63880,1.9597701552114672,1.9745293124838819,1.3895668117627256,1.9335726382610239,2.0806576633452254,2.364572432295856,1.9335726382610239,2.414135532984451,1.9781956296816516,1.9708536543404835,1.6825732973475784,2.550900664647523,5.59215800212536,5.9886846867721655,6.431288654291593,6.342163583289351,6.1892315486472835,6.7534173417277765,6.527789751572327,6.812883234909542,6.532005193790571,5.984817174293587,6.845740932614582,7.212082911441064,6.027021314622255,5.904965718684027,6.929080835242584,6.669735462797984,6.076601848618572,5.767389962065719,6.052459369118096,5.92552476974757,6.613236954716332,6.335926240928362,6.30432850305588,6.58796498888268,6.324090516037983,5.563158130402808,6.363346320975018,6.693347559939829,4.988230223060457,5.6806056662025926,4.806324057390029,5.926236684413331,6.872705657436523,5.983677694698067,5.620293149948603,5.886550147324343,6.376776571882982,6.228433920513366,7.2484020061434355,6.234194722953812,6.407692648665677,6.982537314399271,6.758089934201813,7.115719958182373,7.344207123950689,6.49105137636412,6.63618957152566,5.913607511823099
AT3G25760,4.1201860275318625,5.365972427593384,5.612942196304665,4.41886457739032,5.886306263452426,5.772941337831336,5.4963345134171115,5.596637034102074,6.657640005207824,5.387500406480984,5.925049964727359,5.7251958172266635,7.0348539737321,8.926384955761225,9.664856123543832,10.96652708135441,9.506466273786012,9.954676159371553,7.994862533508576,8.954690697758698,9.473157786692948,10.218902226668359,10.38957756654612,9.699260110269535,9.929361983024462,9.486392594275964,9.83969195381884,10.348130595431925,10.922703321669438,10.531098742572192,9.36328060702363,8.686150315980894,8.858851324389647,10.009618704662028,10.045145327415462,9.664891669286089,8.67525138605026,8.948045947929304,10.06305796362349,10.528102429302395,10.342530300947464,9.773485411986535,9.05636676102453,9.873813198359088,9.983136126449862,10.360649591493651,10.20864893639474,9.865501307664365,8.483815777264256,8.758323167040718,8.170225531605025,8.864557606281245,9.817079586474437,8.898571157751643,8.795942235799762,9.113273344201515,9.738919798077745,9.930914707197052,10.289327293811976,9.316688823436937
AT3G02610,5.216066783087033,4.192194165283345,6.434795003550544,7.1267044728431905,4.931683057059805,6.5470487505718,6.913607511823099,7.363258701707985,7.708463165072116,8.380893916889667,8.183387261248875,8.8302616633298,2.1667154449664223,2.4168397419128294,2.6667565918848033,2.0874628412503395,2.797012977836145,2.140778655782796,2.372952097911829,2.414135532984451,2.37851162325373,2.526068811667588,2.4724877714627436,2.2172307162206693,2.4905701304462013,2.1667154449664223,2.4646682670034443,2.643856189774725,2.319039815562536,2.137503523749935,2.339137384919585,2.424922088210688,2.7803100990433753,2.4489009511451276,2.2600256559614555,1.9335726382610239,2.927896453728821,2.572889668420581,3.729008870337863,2.5459683691052923,3.3881895371560837,2.5897634869849773,2.2868811477881614,3.84197311892718,2.9781956296816516,2.5360529002402097,2.788685710613534,2.5360529002402097,2.361768359419153,2.4982508675278257,2.475084882948783,2.350497247084133,2.333423733725192,2.1858665453113337,2.6158870739160567,2.2078928516413328,2.5109619192773796,2.356143810225275,2.2868811477881614,2.277984747299765
AT3G21870,2.114367024952,2.9726926540042644,2.575312330687437,3.2675357980687347,4.676944359106912,3.9059284781731347,4.402585758232587,4.1945598860226125,3.805292455600712,4.056583528366367,3.71699089440494,4.212569338850806,9.268635564840642,7.814422246566793,5.301587646603187,4.783980413683795,5.321928094887363,7.113533819591914,8.982622874196524,7.557195624528546,4.784503982929566,4.773468927905194,6.283366212949919,7.380417772765277,7.749534267669262,6.733625498408233,6.147103143924099,3.9523335663696857,5.92837032301897,6.72941681464735,8.00337736020232,6.735928284277653,6.112491635741861,4.080657663345225,6.279471295644468,7.335926240928362,8.962780353804801,8.231365202977171,4.845490050944375,4.708739041359579,6.987434566921619,6.702519029153285,7.511831703384718,6.391114675697104,6.124121311829188,4.706530552538117,5.991635216476986,6.162089162028208,7.708187236020708,7.144556281982277,4.537296067090842,4.145677455195635,6.441782239500602,6.713145902490259,7.270342052680231,7.586014082512518,5.557961426893197,4.148120631123964,5.764208130139947,6.772545518621512
AT3G01190,10.167142125595051,10.239503062398844,9.147433905982451,9.63064936581551,8.970336013042129,9.573893295575665,9.697853729261055,9.517098495437006,9.584248490579679,10.238571929393494,9.39059890555246,9.449045444614214,6.781884234541486,7.063287212206184,7.5445781173388395,6.5787877956769725,7.105489516325161,6.759289015895071,7.9847032668251385,5.37016428054021,7.121222669841959,4.942045259916046,3.4802651220544627,6.963705306579481,7.74072522352754,6.59350317242411,6.200849574637213,6.457791260256042,6.914325330085303,6.925049964727359,6.049412953118481,7.378424920225314,5.388189537156084,7.284384575070669,3.1858665453113337,6.262846542686073,5.910252962799278,6.120600773845165,4.532940288372874,5.191799501065075,5.126807703142035,5.859721128927965,4.4495613746132365,5.931683057059805,4.282439805006387,3.797012977836145,6.663913842115978,3.700439718141092,5.742814669862893,7.2538002214764195,4.888986721186558,6.933572638261024,8.260072715966382,6.9299093241522,5.687060688339892,5.4114262457264655,5.449231200669493,6.880807948362805,5.197708157955851,6.531849285751203
AT3G02830,4.92552476974757,4.804776377955828,4.403267722339301,3.986410935252045,4.819668183496455,4.870364719583405,5.08278773170927,4.331275267146615,4.3750394313469245,3.6881803585869264,4.654779216959517,5.333065878076355,8.78119576159075,8.089000189360531,5.611172380044005,7.581577215536518,6.145269856650506,8.071194178702168,8.711839019959028,8.509972891309058,6.085764553778314,7.328046556270742,7.099084760891864,7.7936358203506275,9.516251583327849,8.543341212287496,7.2958148428401355,7.131651214025316,8.670479220461136,9.724002168404215,9.629447696437134,8.328046556270742,7.089053172156434,7.424334278459754,8.987065005928228,9.59544398458948,8.482122236397398,7.354381632113322,5.529508641074312,7.773073253438878,8.961304983525824,8.959770155211467,8.65445702300123,8.213395889238067,6.711632561823217,7.445180425467008,8.623552320515687,8.659603511623004,10.010374247508532,8.551285291017043,7.870364719583405,8.133090824306743,8.871936031248175,9.052269156464693,9.091408938876043,8.330603214662814,6.716853749574675,7.253611151947168,8.25413103354195,9.092809985924195
AT4G25810,7.161484638641659,7.153704019667541,6.51443791382931,6.609991295212678,6.698774108903683,8.13709360897494,8.057016965365538,7.79428588796893,8.355351096424812,8.950147598132915,8.384136172447608,8.326474430193002,4.085764553778314,3.9818526532897405,4.84799690655495,3.3305584000308026,3.689299160535892,3.495695162624069,3.8328900141647417,5.344473459456363,3.853995647176393,3.9457949567400608,3.655351828612554,3.344828496997441,4.015247773698937,3.9307373375628862,4.897240425574799,3.4019034716079584,3.1060132376221192,3.344828496997441,3.089159131911238,3.8875252707415875,3.974529312483882,3.6530600171045644,2.9616233282869446,3.619413010597937,2.9392265777282085,4.6904170955324656,3.221877081077034,3.430285272977781,3.177917792195843,2.931683057059806,3.6229303509201767,2.657640005207824,3.169925001442312,2.957914598632985,3.321928094887362,2.62993940943954,3.0942360698457656,4.44028782084042,2.8379432418910273,3.3909427728025427,3.685940148445977,3.1093605594042306,2.9891390073682333,3.1489341045263393,3.6610654798069477,3.017921907997262,2.761285273361619,3.405992359675837
AT5G50100,2.1176950426697547,1.7048719644563528,1.9671686075326276,1.6644828403646825,2.1243281350022016,2.885574364371426,1.9335726382610239,1.713695814843359,1.7484612330040354,2.5109619192773796,2.27500704749987,1.875780063068488,6.669593751188333,6.316326792057149,5.3402061799117115,4.63575439127776,4.273515889702116,6.0650121504369485,6.783325684813521,6.316326792057149,5.55581615506164,4.241077458175037,4.388878338811989,5.857980995127572,7.285679633542632,6.972692654004264,6.079591448648193,5.181897643108388,5.6940444130862025,6.49968646445849,6.908932967244538,6.190812367916136,5.509695841933388,4.751142324726947,5.722192760895903,6.126601235157298,7.141902767435189,6.270715807874262,5.402585758232587,4.809928865721431,5.712870867689905,6.4651582296642545,6.66746640495737,7.031880365587182,6.1420049159848755,4.612352498752662,5.876516946564999,6.689019541377949,6.979682413715221,6.161887682376894,4.650764559116903,4.69265037003553,5.212569338850806,5.985044962253466,6.803227036434928,6.920650594563984,5.9371089462026045,4.990501111363251,5.634883636775385,6.802710219291343
AT2G22860,5.76659516172927,7.131754090984813,6.760087850378875,7.160577378340789,5.743353390944915,6.51522674595618,7.631904587257918,8.177469371154157,7.7526148041356615,7.547511523644216,7.758889432720965,8.288173968112302,2.5558161550616396,2.9411063109464313,3.2809563138310565,2.817623257511431,3.289834465177509,2.729008870337863,2.5285713188707577,2.702657543390911,3.0214797274104512,3.0806576633452254,3.565597175854225,2.57773093149008,2.414135532984451,2.782408564927373,2.9708536543404835,3.2794712956444676,2.400537929583729,2.575312330687437,2.859969548221026,2.9411063109464313,3.910732661902913,2.400537929583729,2.604071323668861,2.408711861029429,2.8278190246173196,3.0755326311673574,3.5496691707264905,2.6530600171045644,3.0089887832272546,2.7803100990433753,3.0232553523003034,2.693765712217783,3.3015876466031866,2.6622054996536164,2.327687364176047,2.646162657157894,2.229587922740652,2.4698859762744636,2.9373443921502322,2.440952198029637,2.526068811667588,2.3923174227787602,2.6205864104518777,2.797012977836145,3.2234225499349374,2.967168607532628,2.594548549550354,2.7949356628035362
AT5G48490,8.833269620808396,7.8903250848035,5.360715425392931,4.828834649468056,7.161484638641659,8.141953842614098,8.573495715495609,9.166012401666197,7.547511523644216,6.629793734168968,5.707635219545296,8.179909090014934,12.590884072304656,12.028634760400143,10.998209609536111,9.59499633654093,9.54480991902226,11.65983984466324,12.47155837168201,12.192523997075362,11.258159666632178,9.683573651593703,10.204240998289505,11.578858540181608,11.739692020515788,11.97375834417056,11.638766229805771,10.084064264788475,10.578674597253432,10.580164332218335,11.85613369186093,11.81151518284747,11.409242415768343,10.429678725091847,11.283007300464027,11.724219656583465,12.563043698910311,12.063108536295424,11.141449395969172,9.73668942688762,10.518977651804024,10.914377657032238,11.822327838655946,12.005592972351796,11.594837761209842,9.92173682130443,10.524610273252648,11.174931922517638,11.990706734076404,12.133379858527851,10.492173659610827,9.657836476147851,10.807845934459754,11.223850882973418,11.835470161354278,12.340395363197262,11.342124683524174,10.416860848603015,10.847699445272873,11.788583761868518
AT3G14850,7.614489006544419,6.820817181864166,7.51814168027276,8.118266273368496,7.6804650183798255,8.277287400130357,8.411680457651746,6.3473113163652854,7.758889432720965,7.511910748670928,7.127736443588829,7.105175192265479,2.62760683812965,3.3074285251922473,2.8032270364349277,2.6758159311722696,2.636914580355878,2.835924074254375,3.0089887832272546,3.1811025507537978,2.821710215034674,2.9981955031532523,2.5631581304028077,3.859969548221026,4.74416109557041,3.673556423990145,3.2448870591235344,3.035623909730721,4.084064264788474,4.377817853083645,4.672425341971495,3.8439838440483265,2.792855352362489,3.524815928357506,3.292781749227846,4.428276414392509,2.9164766444377164,2.967168607532628,2.7246502717329673,2.7676547982373463,3.2539892662307865,3.258518924711301,3.0071955014042038,3.57773093149008,2.927896453728821,2.713695814843359,3.814550423461808,3.139142019145689,4.013462259806563,3.9345165015860797,2.855989697308481,3.158660175346498,3.75595576955096,3.8021932169418253,3.594548549550354,3.27500704749987,3.063502942306158,3.089159131911238,2.9726926540042644,3.0303360783709588
